id,sha,author_id,committer_id,project_id,created_at 
1,"019d0e7872c67fdc6996488e2aa6b64a03c87b9b",1,1,1,"2012-08-01 20:33:21"
2,"397238b49c88d1d8e6c1efb94a51e9d0cdb16475",2,2,1,"2012-08-01 13:25:36"
3,"55bf5367875ec9e81a0ab62cfffb66f4335a064e",2,14,1,"2012-06-18 03:39:30"
4,"9d653ea84c6df1b903a354dfcf0f4720359498d8",2,14,3,"2012-06-11 07:47:16"
5,"fd00ce155f1a9842d28212b44be142a67d38a434",2,14,1,"2012-06-11 07:45:07"
6,"641b94c68ecd63478b2458314710d89a7c99dff2",2,2,1,"2012-05-07 06:00:56"
7,"3f7d2c8f8dd589222d5966bdbdfec142e78e1b2e",2,2,1,"2012-03-08 04:47:19"
8,"8adee7b7a7d6346303443b20684eb65f1d82e6d4",2,2,1,"2012-03-08 04:40:43"
9,"ecb30132a2d978a70655d226b0abf842153e41c3",2,2,1,"2012-03-08 04:40:25"
10,"c1d057e040786c909c95fee8d57496a74f0ba48e",2,2,1,"2012-03-08 04:24:22"
11,"eefadec57441a172d3e1a4eb9339e05a7e7dd8a8",2,2,1,"2012-03-07 22:06:35"
12,"92c2802570f553f496b384b3c51a3ae576e5c74c",2,2,1,"2012-02-18 02:11:50"
13,"3d4dcd08e1e14c62e098eed617a728ff38867bac",2,2,1,"2012-02-18 02:09:27"
14,"6829cd56d776b7926dbc71ccaf1c8c90bef505bc",2,2,1,"2012-02-13 18:43:47"
15,"b8bf2fdbd482f3c8e8bad5aa5950fa52dd638cdf",2,27,3,"2012-01-17 02:39:20"
16,"94c52c310f8850503a042b2e5f36e77628702f21",2,27,1,"2012-01-17 00:03:04"
17,"55e5630f630dd93f996f8d4eb9b2d34a9d288242",2,27,3,"2012-01-16 12:07:50"
18,"f060b5c9f596c0feae8eb6af47a015f1d36ff850",2,2,1,"2012-01-16 12:02:10"
19,"bcfb0beee5704c32d4f250fbe898513732d5e677",2,2,1,"2012-01-16 11:56:52"
20,"8c8f85cbbc367f69bdd0bd278a4321dc6d3c09ee",2,2,1,"2012-01-04 10:18:30"
