id,reporter_id,assignee_id,issue_id,pullrequest,pull_request_id,created_at
1,1,1,\N,0,\N,"2012-01-19 05:24:55",4535
2,1334,345886,\N,0,\N,"2012-01-19 05:24:55",4535
3,1334,154788,\N,0,\N,"2012-01-26 15:07:56",4701
4,1334,26122,\N,0,\N,"2012-01-26 15:20:54",4702
5,1334,93978,\N,0,\N,"2012-01-26 15:37:31",4703
6,1334,881371,\N,0,\N,"2012-01-26 16:28:33",4704
7,1334,884942,\N,0,\N,"2012-01-25 05:24:41",4657
8,1334,201961,\N,0,\N,"2012-01-25 00:22:20",4653
9,1334,73259,\N,0,\N,"2012-01-26 17:18:23",4707
10,1334,73259,\N,0,\N,"2012-01-26 17:35:50",4708
11,1334,7856,\N,0,\N,"2012-01-26 17:50:28",4710
12,1334,317153,\N,0,\N,"2012-01-26 03:07:34",4683
13,1334,34540,\N,0,\N,"2012-01-26 19:31:48",4712
14,1334,884944,\N,0,\N,"2012-01-26 11:32:48",4695
15,1334,884945,8174,0,\N,"2012-01-26 22:27:26",4714
16,1334,9345,\N,0,\N,"2012-01-20 18:17:04",4559
17,1334,1761,\N,0,\N,"2012-01-27 04:30:24",4716
18,1334,1761,\N,0,\N,"2012-01-27 06:36:18",4717
19,1334,125755,5113,0,\N,"2012-01-27 07:20:24",4718
20,1334,190406,129,0,\N,"2012-01-27 12:18:16",4720
21,1334,55485,\N,0,\N,"2012-01-27 13:53:02",4723
